NEAR/USDT,(5X) ,做多,做多,14.1059,14.2469,03/31 12:11:33,04/02 01:58:54,5.00%,Bored
NEAR/USDT,(5X) ,做多,做多,13.3759,13.6434,04/01 00:23:49,04/01 21:43:02,10.00%,Bored
AVAX/USDT,(5X) ,做多,做多,97.948,98.927,04/02 12:39:57,04/02 14:06:41,5.00%,Bored
LINK/USDT,(5X) ,做多,做多,17.5134,17.7008,04/03 09:13:48,04/03 13:01:26,5.35%,Bored
ETC/USDT,(5X) ,做多,做多,47.5080,48.4581,04/04 10:00:04,04/04 10:43:05,10.00%,Bored
AVAX/USDT,(5X) ,做多,做多,96.971,84.187,04/04 10:01:17,04/06 22:14:58,-65.91%,Bored
ETC/USDT,(5X) ,做多,做多,47.7310,39.1801,04/04 11:24:45,04/06 22:05:15,-100.00%,Bored
NEAR/USDT,(5X) ,做多,做多,16.0694,16.7160,04/06 09:36:20,04/06 13:15:43,20.11%,Bored
AVAX/USDT,(5X) ,做多,做多,89.951,90.857,04/06 09:37:07,04/06 13:16:18,5.02%,Bored
GMT/USDT,(10X) ,做空,做空,2.34341,2.17087,04/07 00:20:09,04/07 01:04:27,73.61%,Bored
GMT/USDT,(10X) ,做空,做空,2.34396,2.17087,04/07 00:20:14,04/07 01:04:27,73.83%,Bored
GMT/USDT,(10X) ,做空,做空,2.34538,2.17087,04/07 00:20:46,04/07 01:04:28,74.40%,Bored
GMT/USDT,(10X) ,做空,做空,2.34486,2.17087,04/07 00:21:06,04/07 01:04:28,74.20%,Bored
GMT/USDT,(10X) ,做空,做空,2.34271,2.17087,04/07 00:21:34,04/07 01:04:28,73.35%,Bored
GMT/USDT,(10X) ,做空,做空,2.35172,2.17087,04/07 00:21:54,04/07 01:04:28,76.90%,Bored
GMT/USDT,(10X) ,做空,做空,2.34978,2.17087,04/07 00:22:08,04/07 01:04:28,76.13%,Bored
GMT/USDT,(10X) ,做空,做空,2.34699,2.17087,04/07 00:22:25,04/07 01:04:29,75.03%,Bored
GMT/USDT,(10X) ,做空,做空,2.34363,2.17220,04/07 00:22:32,04/07 01:04:29,73.14%,Bored
GMT/USDT,(10X) ,做空,做空,2.34065,2.17239,04/07 00:22:37,04/07 01:04:29,71.88%,Bored
BTC/USDT,(5X) ,做空,做空,43526.68,43495.66,04/08 09:28:35,04/08 13:04:33,0.35%,Bored
BTC/USDT,(5X) ,做空,做空,43583.04,43516.63,04/08 09:50:25,04/08 12:51:14,0.76%,Bored
BTC/USDT,(5X) ,做空,做空,43573.53,43463.09,04/08 18:02:53,04/08 22:39:16,1.26%,Bored
BTC/USDT,(5X) ,做空,做空,43570.50,43470.20,04/08 18:03:01,04/08 22:39:14,1.15%,Bored
ETH/USDT,(5X) ,做多,做多,3274.78,3217.13,04/08 22:42:45,04/09 13:43:28,-8.79%,Bored
ETH/USDT,(5X) ,做多,做多,3272.53,3217.13,04/08 22:43:07,04/09 13:43:28,-8.45%,Bored
NEAR/USDT,(5X) ,做多,做多,18.0984,17.3744,04/09 01:12:44,04/09 06:14:19,-20.00%,Bored
ETH/USDT,(5X) ,做多,做多,3204.53,3217.13,04/09 10:46:51,04/09 13:43:28,1.96%,Bored
BTC/USDT,(5X) ,做空,做空,42502.73,41429.47,04/09 13:43:48,04/11 18:00:01,12.62%,Bored
BTC/USDT,(5X) ,做空,做空,42502.77,41443.82,04/09 13:43:51,04/11 18:00:04,12.45%,Bored
BTC/USDT,(5X) ,做空,做空,42508.65,41470.62,04/09 13:44:00,04/11 18:00:06,12.20%,Bored
LTC/USDT,(3X) ,做空,做空,111.44,107.63,04/09 20:21:27,04/11 10:58:24,10.25%,Bored
ETH/USDT,(5X) ,做空,做空,3205.37,3083.70,04/09 20:22:06,04/11 18:01:34,18.97%,Bored
BTC/USDT,(5X) ,做空,做空,42719.20,41343.78,04/10 08:29:55,04/11 18:01:32,16.09%,Bored
AVAX/USDT,(3X) ,做多,做多,76.302,76.880,04/11 18:03:52,04/11 18:16:27,2.27%,Bored
MANA/USDT,(3X) ,做多,做多,2.13589,2.15691,04/11 18:04:06,04/11 18:16:27,2.94%,Bored
BTC/USDT,(20X) ,做空,做空,41255.10,40878.59,04/14 16:41:11,04/14 19:54:48,18.25%,Bored
BTC/USDT,(20X) ,做空,做空,40194.39,40180.73,04/15 12:01:38,04/15 13:46:07,0.67%,Bored
BTC/USDT,(5X) ,做空,做空,40113.77,39996.82,04/15 22:13:55,04/18 02:14:34,1.45%,Bored
BTC/USDT,(5X) ,做空,做空,40096.67,39996.82,04/15 22:20:19,04/18 02:14:35,1.24%,Bored
BTC/USDT,(5X) ,做空,做空,40429.77,39996.82,04/15 23:20:26,04/18 02:14:35,5.35%,Bored
ETH/USDT,(20X) ,做多,做多,3060.80,3032.22,04/17 08:18:36,04/17 10:49:05,-18.67%,Bored
BTC/USDT,(20X) ,做空,做空,40154.34,40555.88,04/17 10:54:54,04/17 21:40:39,-20.00%,Bored
BTC/USDT,(20X) ,做空,做空,40153.90,40547.30,04/17 11:01:46,04/17 21:42:50,-19.59%,Bored
BTC/USDT,(20X) ,做空,做空,40450.80,39945.16,04/18 00:26:10,04/18 02:08:02,25.00%,Bored
BTC/USDT,(20X) ,做空,做空,40449.07,39943.45,04/18 00:26:14,04/18 02:08:03,25.00%,Bored
BTC/USDT,(20X) ,做空,做空,40449.06,39943.44,04/18 00:26:25,04/18 02:08:02,25.00%,Bored
NEAR/USDT,(3X) ,做多,做多,16.2749,16.3291,04/18 05:13:13,04/19 07:11:11,0.99%,Bored
NEAR/USDT,(3X) ,做多,做多,15.9553,16.2212,04/18 07:02:48,04/19 05:23:51,4.99%,Bored
NEAR/USDT,(3X) ,做多,做多,15.6565,15.7649,04/18 07:41:13,04/18 10:12:07,2.07%,Bored
SAND/USDT,(3X) ,做多,做多,2.648375,2.714357,04/18 22:24:49,04/19 02:17:49,7.47%,Bored
SAND/USDT,(3X) ,做多,做多,2.642518,2.714999,04/18 22:32:45,04/19 02:17:47,8.21%,Bored
ETH/USDT,(5X) ,做多,做多,2924.32,2985.29,04/18 22:41:02,04/19 01:59:30,10.42%,Bored
NEAR/USDT,(3X) ,做多,做多,17.1967,17.2540,04/20 10:37:16,04/20 20:25:26,0.99%,Bored
ETH/USDT,(5X) ,做多,做多,3087.88,3120.28,04/20 11:50:05,04/20 19:15:20,5.24%,Bored
NEAR/USDT,(3X) ,做多,做多,17.0043,17.3348,04/20 11:53:25,04/20 19:20:53,5.83%,Bored
MATIC/USDT,(3X) ,做多,做多,1.440811,1.443344,04/20 14:29:11,04/20 21:37:21,0.52%,Bored
BTC/USDT,(20X) ,做空,做空,41429.08,41843.37,04/21 08:07:30,04/21 15:57:20,-20.00%,Bored
BTC/USDT,(20X) ,做空,做空,41453.44,41904.53,04/21 13:57:32,04/21 16:01:01,-21.75%,Bored
BTC/USDT,(20X) ,做空,做空,41872.84,42270.23,04/21 16:04:25,04/21 18:21:46,-18.98%,Bored
BTC/USDT,(20X) ,做空,做空,41869.81,42276.80,04/21 16:04:34,04/21 18:21:55,-19.43%,Bored
NEAR/USDT,(3X) ,做多,做多,16.7142,15.5999,04/21 20:56:43,04/22 04:39:38,-19.99%,Bored
BTC/USDT,(5X) ,做空,做空,42705.14,42043.73,04/21 21:48:46,04/22 00:11:51,7.73%,Bored
NEAR/USDT,(3X) ,做多,做多,16.7457,15.2286,04/22 00:12:03,04/22 06:34:00,-27.16%,Bored
