BTC/USDT,(5X) ,做多,做多,46624.87,46558.24,03/31 22:46:59,04/01 23:15:13,-0.71%,Joma
CHR/USDT,(3X) ,做多,做多,0.524868,0.522392,04/01 00:17:25,04/01 07:30:12,-1.41%,Joma
ETH/USDT,(3X) ,做空,做空,3509.39,3463.06,04/02 08:53:10,04/03 08:58:32,3.96%,Joma
BTC/USDT,(5X) ,做多,做多,46051.27,46065.05,04/03 08:53:48,04/03 09:00:39,0.13%,Joma
ETH/USDT,(20X) ,做多,做多,3493.69,3482.83,04/04 11:57:55,04/04 21:46:32,-6.21%,Joma
ETH/USDT,(20X) ,做多,做多,3493.69,3474.92,04/04 11:57:55,04/04 21:48:12,-10.74%,Joma
NEAR/USDT,(10X) ,做多,做多,17.3646,17.4837,04/05 11:25:09,04/05 11:39:20,6.85%,Joma
NEAR/USDT,(10X) ,做多,做多,17.3710,17.4837,04/05 11:25:13,04/05 11:39:20,6.47%,Joma
ETH/USDT,(20X) ,做空,做空,3335.27,3262.75,04/06 12:10:16,04/06 23:50:33,43.48%,Joma
ETH/USDT,(20X) ,做空,做空,3335.10,3262.75,04/06 12:10:20,04/06 23:50:33,43.38%,Joma
ETH/USDT,(20X) ,做空,做空,3342.96,3262.75,04/06 12:11:21,04/06 23:50:33,47.98%,Joma
ETH/USDT,(20X) ,做空,做空,3327.72,3221.00,04/06 18:13:41,04/06 23:32:50,64.14%,Joma
NEAR/USDT,(5X) ,做多,做多,16.0723,16.2330,04/07 00:08:01,04/07 01:42:06,5.00%,Joma
BTC/USDT,(5X) ,做空,做空,43527.04,43522.10,04/08 09:30:52,04/08 12:51:01,0.05%,Joma
BTC/USDT,(5X) ,做空,做空,43601.68,43531.54,04/08 10:06:38,04/08 12:50:53,0.80%,Joma
BTC/USDT,(5X) ,做空,做空,43557.64,43627.24,04/08 18:03:07,04/08 22:32:25,-0.79%,Joma
BTC/USDT,(5X) ,做空,做空,43530.85,43522.14,04/08 18:05:04,04/08 22:33:31,0.10%,Joma
ETH/USDT,(5X) ,做多,做多,3270.06,3217.34,04/08 22:45:28,04/09 13:44:48,-8.06%,Joma
ETH/USDT,(5X) ,做多,做多,3272.71,3217.47,04/08 22:48:21,04/09 13:43:33,-8.43%,Joma
BTC/USDT,(5X) ,做多,做多,42442.24,42181.14,04/09 09:11:01,04/09 11:04:15,-3.07%,Joma
BTC/USDT,(5X) ,做空,做空,42500.25,42477.51,04/09 13:45:19,04/09 20:48:02,0.26%,Joma
BTC/USDT,(5X) ,做空,做空,42500.91,42442.19,04/09 13:45:23,04/10 00:28:00,0.69%,Joma
ETH/USDT,(5X) ,做空,做空,3206.75,3205.90,04/09 20:22:55,04/11 08:01:38,0.13%,Joma
ETH/USDT,(5X) ,做空,做空,3222.95,3205.90,04/09 23:17:01,04/11 08:01:38,2.64%,Joma
BTC/USDT,(5X) ,做空,做空,42476.80,42201.03,04/10 00:54:51,04/11 08:01:38,3.23%,Joma
BTC/USDT,(5X) ,做空,做空,42792.53,42745.46,04/10 20:06:47,04/10 23:03:43,0.54%,Joma
NEAR/USDT,(3X) ,做多,做多,15.5965,15.8564,04/12 00:06:41,04/12 00:57:48,4.99%,Joma
NEAR/USDT,(3X) ,做多,做多,15.5286,16.0462,04/12 00:30:20,04/12 01:00:58,9.99%,Joma
BTC/USDT,(15X) ,做空,做空,41210.19,40875.04,04/14 16:37:20,04/14 19:54:51,12.19%,Joma
BTC/USDT,(20X) ,做空,做空,40189.83,40181.66,04/15 12:14:52,04/15 13:46:38,0.40%,Joma
BTC/USDT,(5X) ,做空,做空,40099.91,39711.91,04/15 22:14:14,04/18 07:38:17,4.83%,Joma
BTC/USDT,(5X) ,做空,做空,40090.88,39909.55,04/15 22:15:06,04/18 07:20:11,2.26%,Joma
BTC/USDT,(1X) ,做空,做空,40105.01,40097.72,04/15 22:18:08,04/15 22:19:15,0.01%,Joma
BTC/USDT,(1X) ,做空,做空,40091.20,40087.19,04/15 22:18:27,04/15 22:22:28,0.01%,Joma
BTC/USDT,(1X) ,做空,做空,40096.21,40092.20,04/15 22:18:59,04/15 22:22:25,0.01%,Joma
BTC/USDT,(5X) ,做空,做空,40423.39,40210.57,04/15 23:20:25,04/18 05:10:57,2.63%,Joma
BTC/USDT,(1X) ,做多,做多,40593.44,40597.49,04/16 09:59:49,04/17 05:47:39,0.01%,Joma
BTC/USDT,(1X) ,做多,做多,40593.44,40597.49,04/16 09:59:52,04/17 05:47:39,0.01%,Joma
BTC/USDT,(1X) ,做多,做多,40595.44,40599.49,04/16 10:00:26,04/17 05:47:40,0.01%,Joma
BTC/USDT,(1X) ,做多,做多,40597.81,40601.86,04/16 10:01:13,04/17 05:47:40,0.01%,Joma
BTC/USDT,(1X) ,做多,做多,40601.81,40605.87,04/16 10:01:40,04/17 06:01:18,0.01%,Joma
BTC/USDT,(1X) ,做多,做多,40597.81,40601.86,04/16 10:02:15,04/17 05:47:39,0.01%,Joma
BTC/USDT,(20X) ,做多,做多,40424.04,40179.11,04/17 09:51:02,04/17 10:49:07,-12.11%,Joma
BTC/USDT,(20X) ,做多,做多,40350.72,40171.90,04/17 10:27:39,04/17 10:49:26,-8.86%,Joma
BTC/USDT,(20X) ,做空,做空,40176.23,40577.99,04/17 10:57:07,04/17 21:41:18,-20.00%,Joma
BTC/USDT,(20X) ,做空,做空,40158.44,40560.02,04/17 11:02:06,04/17 21:40:40,-20.00%,Joma
NEAR/USDT,(3X) ,做多,做多,15.6162,15.6200,04/18 08:06:57,04/18 12:15:18,0.06%,Joma
BTC/USDT,(5X) ,做多,做多,39732.70,39748.59,04/18 08:21:08,04/19 01:09:23,0.20%,Joma
BTC/USDT,(20X) ,做多,做多,38901.75,38982.29,04/18 12:27:41,04/18 12:32:30,4.14%,Joma
NEAR/USDT,(3X) ,做多,做多,15.1790,15.1999,04/18 13:14:18,04/18 13:27:30,0.41%,Joma
NEAR/USDT,(3X) ,做多,做多,14.9253,15.2711,04/18 19:02:44,04/18 20:44:54,6.95%,Joma
SAND/USDT,(3X) ,做多,做多,2.648601,2.736887,04/18 22:28:02,04/19 03:17:13,9.99%,Joma
ETH/USDT,(5X) ,做多,做多,2925.99,3043.02,04/18 22:41:51,04/19 05:22:48,20.00%,Joma
ETH/USDT,(5X) ,做多,做多,2928.44,2987.00,04/18 22:42:31,04/19 01:56:52,10.00%,Joma
NEAR/USDT,(4X) ,做多,做多,17.1521,17.1809,04/20 11:07:21,04/20 20:20:45,0.67%,Joma
ETH/USDT,(5X) ,做多,做多,3091.98,3125.60,04/20 11:54:08,04/20 19:28:45,5.43%,Joma
NEAR/USDT,(3X) ,做多,做多,17.0633,17.3644,04/20 12:07:15,04/20 19:28:42,5.29%,Joma
MATIC/USDT,(4X) ,做多,做多,1.443056,1.442965,04/20 14:48:09,04/20 21:37:17,-0.02%,Joma
MATIC/USDT,(4X) ,做多,做多,1.438837,1.439837,04/20 15:20:19,04/20 15:21:04,0.27%,Joma
SOL/USDT,(5X) ,做多,做多,106.4211,106.4409,04/21 08:15:59,04/21 10:45:40,0.09%,Joma
BTC/USDT,(20X) ,做空,做空,41588.73,42212.56,04/21 10:46:23,04/21 18:19:31,-30.00%,Joma
BTC/USDT,(20X) ,做空,做空,41459.95,41874.54,04/21 13:57:39,04/21 15:57:22,-20.00%,Joma
BTC/USDT,(20X) ,做空,做空,41813.42,42231.55,04/21 16:07:37,04/21 18:19:31,-20.00%,Joma
BTC/USDT,(20X) ,做空,做空,42183.76,42169.88,04/21 18:19:32,04/21 18:37:24,0.65%,Joma
NEAR/USDT,(3X) ,做多,做多,16.7170,15.6025,04/21 20:55:13,04/22 04:39:36,-19.99%,Joma
AVAX/USDT,(4X) ,做多,做多,79.109,75.153,04/22 00:19:01,04/22 06:01:50,-20.00%,Joma
NEAR/USDT,(3X) ,做多,做多,16.0585,15.1719,04/22 04:10:22,04/22 06:31:37,-16.56%,Joma
MATIC/USDT,(3X) ,做多,做多,1.380611,1.385946,04/22 08:09:39,04/22 08:44:33,1.15%,Joma
