BTC/USDT,(5X) ,做多,做多,39606.57,40286.84,04/12 05:44:09,04/12 16:15:53,8.58%,Sumo
BTC/USDT,(5X) ,做多,做多,39608.42,40286.84,04/12 05:44:11,04/12 16:15:53,8.55%,Sumo
BTC/USDT,(5X) ,做多,做多,39608.96,40286.84,04/12 05:44:12,04/12 16:15:53,8.55%,Sumo
BTC/USDT,(5X) ,做多,做多,39610.75,40286.84,04/12 05:44:14,04/12 16:15:53,8.53%,Sumo
BTC/USDT,(5X) ,做多,做多,39611.45,40286.84,04/12 05:44:15,04/12 16:15:53,8.52%,Sumo
BTC/USDT,(5X) ,做多,做多,39612.54,40286.84,04/12 05:44:17,04/12 16:15:53,8.51%,Sumo
BTC/USDT,(5X) ,做多,做多,39613.44,40286.84,04/12 05:44:18,04/12 16:15:53,8.49%,Sumo
BTC/USDT,(5X) ,做多,做多,39613.91,40286.84,04/12 05:44:20,04/12 16:15:53,8.49%,Sumo
BTC/USDT,(5X) ,做多,做多,39613.75,40286.84,04/12 05:44:22,04/12 16:15:53,8.49%,Sumo
BTC/USDT,(5X) ,做多,做多,39618.50,40286.84,04/12 05:44:23,04/12 16:15:53,8.43%,Sumo
XRP/USDT,(5X) ,做多,做多,0.7350,0.7482,04/18 12:22:23,04/19 00:48:07,8.97%,Sumo
XRP/USDT,(5X) ,做多,做多,0.7350,0.7482,04/18 12:22:25,04/19 00:48:07,8.97%,Sumo
XRP/USDT,(5X) ,做多,做多,0.7351,0.7482,04/18 12:22:28,04/19 00:48:07,8.91%,Sumo
XRP/USDT,(5X) ,做多,做多,0.7353,0.7482,04/18 12:22:30,04/19 00:48:07,8.77%,Sumo
XRP/USDT,(5X) ,做多,做多,0.7354,0.7482,04/18 12:22:31,04/19 00:48:07,8.70%,Sumo
ETH/USDT,(5X) ,做多,做多,2914.12,2936.17,04/18 12:22:54,04/19 00:48:06,3.78%,Sumo
ETH/USDT,(5X) ,做多,做多,2914.36,2936.17,04/18 12:22:56,04/19 00:48:06,3.74%,Sumo
BTC/USDT,(10X) ,做多,做多,39024.01,39554.91,04/18 12:23:02,04/19 00:48:06,13.60%,Sumo
BTC/USDT,(10X) ,做多,做多,39027.26,39554.91,04/18 12:23:05,04/19 00:48:06,13.52%,Sumo
BTC/USDT,(10X) ,做多,做多,39031.77,39554.91,04/18 12:23:07,04/19 00:48:06,13.40%,Sumo
BTC/USDT,(5X) ,做多,做多,39613.91,40286.84,06/12 05:44:20,04/12 16:15:53,8.49%,Sumo
BTC/USDT,(5X) ,做多,做多,39613.91,40286.84,09/12 05:44:20,04/12 16:15:53,8.49%,Sumo
