BTC/USDT,(20X) ,做多,做多,46443.64,46360.04,04/01 00:00:37,04/01 00:16:49,-3.59%,烽火戲諸侯
BTC/USDT,(20X) ,做多,做多,46177.68,46396.80,04/01 00:07:45,04/01 00:10:56,9.49%,烽火戲諸侯
BTC/USDT,(20X) ,做多,做多,44939.96,45045.18,04/01 10:00:18,04/01 10:11:22,4.68%,烽火戲諸侯
BTC/USDT,(20X) ,做多,做多,44316.75,44474.48,04/01 11:00:18,04/01 11:02:07,7.10%,烽火戲諸侯
ETH/USDT,(20X) ,做空,做空,3439.23,3423.29,04/01 23:30:21,04/01 23:37:22,9.26%,烽火戲諸侯
BTC/USDT,(20X) ,做空,做空,46794.51,46690.02,04/02 22:01:33,04/02 22:08:26,4.46%,烽火戲諸侯
ETH/USDT,(20X) ,做空,做空,3484.67,3467.67,04/03 01:32:19,04/03 02:01:40,9.75%,烽火戲諸侯
BTC/USDT,(20X) ,做空,做空,46139.85,46021.94,04/04 11:15:27,04/04 11:58:56,5.11%,烽火戲諸侯
ETH/USDT,(20X) ,做空,做空,3449.10,3429.02,04/05 00:33:03,04/05 01:42:48,11.64%,烽火戲諸侯
BTC/USDT,(20X) ,做空,做空,45762.80,45339.49,04/05 00:33:39,04/05 01:42:48,18.50%,烽火戲諸侯
ETH/USDT,(20X) ,做空,做空,3455.93,3429.02,04/05 01:17:32,04/05 01:42:48,15.57%,烽火戲諸侯
BTC/USDT,(20X) ,做多,做多,45959.28,45812.59,04/05 22:30:12,04/05 23:33:06,-6.38%,烽火戲諸侯
BTC/USDT,(20X) ,做多,做多,45815.42,45869.15,04/05 22:45:11,04/05 22:46:37,2.34%,烽火戲諸侯
BTC/USDT,(20X) ,做多,做多,45822.92,45885.03,04/05 23:00:13,04/05 23:15:32,2.71%,烽火戲諸侯
ETH/USDT,(5X) ,做多,做多,3215.28,3220.65,04/07 00:30:40,04/07 01:48:17,0.83%,烽火戲諸侯
BTC/USDT,(20X) ,做多,做多,43766.75,43903.38,04/07 00:45:17,04/07 01:48:17,6.23%,烽火戲諸侯
ETH/USDT,(20X) ,做多,做多,3212.10,3220.65,04/07 00:45:24,04/07 01:48:17,5.31%,烽火戲諸侯
BTC/USDT,(20X) ,做多,做多,43695.81,43903.38,04/07 00:46:17,04/07 01:48:17,9.50%,烽火戲諸侯
BTC/USDT,(20X) ,做多,做多,43748.57,43903.38,04/07 01:00:39,04/07 01:48:17,7.07%,烽火戲諸侯
ETH/USDT,(20X) ,做多,做多,3208.33,3220.65,04/07 01:00:53,04/07 01:48:17,7.68%,烽火戲諸侯
BTC/USDT,(20X) ,做多,做多,43668.10,43903.38,04/07 01:02:17,04/07 01:48:17,10.77%,烽火戲諸侯
ETH/USDT,(20X) ,做多,做多,3191.11,3216.30,04/07 01:03:59,04/07 01:41:52,15.78%,烽火戲諸侯
BTC/USDT,(20X) ,做多,做多,43512.79,43838.96,04/07 01:04:38,04/07 01:41:49,14.99%,烽火戲諸侯
ETH/USDT,(20X) ,做空,做空,3295.39,3286.98,04/08 16:25:22,04/08 17:01:46,5.10%,烽火戲諸侯
ETH/USDT,(20X) ,做空,做空,3296.48,3286.98,04/08 16:27:14,04/08 17:01:46,5.76%,烽火戲諸侯
BTC/USDT,(20X) ,做多,做多,43026.38,42332.25,04/09 01:16:56,04/09 08:03:32,-32.26%,烽火戲諸侯
BTC/USDT,(20X) ,做多,做多,42966.27,42332.25,04/09 01:55:57,04/09 08:03:32,-29.50%,烽火戲諸侯
BTC/USDT,(20X) ,做多,做多,42200.34,42368.86,04/09 07:01:43,04/09 08:02:02,7.97%,烽火戲諸侯
BTC/USDT,(20X) ,做多,做多,42183.00,42384.40,04/09 07:15:39,04/09 08:01:59,9.54%,烽火戲諸侯
ETH/USDT,(20X) ,做多,做多,3182.81,3203.89,04/09 07:15:49,04/09 08:01:57,13.23%,烽火戲諸侯
BTC/USDT,(20X) ,做空,做空,42416.36,42298.85,04/09 18:15:58,04/09 23:28:36,5.54%,烽火戲諸侯
ETH/USDT,(20X) ,做多,做多,3157.31,3169.42,04/11 11:02:07,04/11 11:10:52,7.67%,烽火戲諸侯
ETH/USDT,(20X) ,做多,做多,3024.51,3034.42,04/11 23:00:12,04/11 23:09:36,6.55%,烽火戲諸侯
BTC/USDT,(20X) ,做多,做多,40408.97,40422.27,04/12 02:11:59,04/12 02:47:20,0.65%,烽火戲諸侯
BTC/USDT,(20X) ,做多,做多,40315.09,40422.27,04/12 02:15:40,04/12 02:47:20,5.31%,烽火戲諸侯
ETH/USDT,(20X) ,做多,做多,3012.18,3024.94,04/12 02:16:04,04/12 02:47:20,8.46%,烽火戲諸侯
BTC/USDT,(20X) ,做多,做多,40304.69,40422.27,04/12 02:21:11,04/12 02:47:20,5.83%,烽火戲諸侯
ETH/USDT,(20X) ,做空,做空,3055.52,3049.26,04/13 16:04:17,04/13 17:34:42,4.09%,烽火戲諸侯
ETH/USDT,(20X) ,做多,做多,3106.01,3112.64,04/14 15:15:19,04/14 15:22:22,4.26%,烽火戲諸侯
ETH/USDT,(20X) ,做多,做多,3089.34,3086.50,04/14 18:47:07,04/14 20:17:02,-1.83%,烽火戲諸侯
ETH/USDT,(20X) ,做多,做多,3080.27,3086.30,04/14 19:00:22,04/14 19:12:07,3.91%,烽火戲諸侯
ETH/USDT,(20X) ,做多,做多,3071.14,3076.89,04/14 20:00:26,04/14 20:01:31,3.74%,烽火戲諸侯
BTC/USDT,(20X) ,做多,做多,39957.15,39905.58,04/15 00:00:27,04/15 00:04:42,-2.58%,烽火戲諸侯
BTC/USDT,(20X) ,做多,做多,39931.07,40031.22,04/15 01:00:59,04/15 01:34:59,5.01%,烽火戲諸侯
ETH/USDT,(20X) ,做多,做多,3011.73,3021.60,04/15 01:01:00,04/15 01:34:59,6.55%,烽火戲諸侯
BTC/USDT,(20X) ,做多,做多,39929.87,40031.22,04/15 01:01:25,04/15 01:34:59,5.07%,烽火戲諸侯
BTC/USDT,(20X) ,做多,做多,40288.23,40390.77,04/16 00:30:39,04/16 01:00:15,5.09%,烽火戲諸侯
BTC/USDT,(20X) ,做多,做多,40388.31,40450.51,04/16 16:02:17,04/16 16:21:12,3.08%,烽火戲諸侯
BTC/USDT,(20X) ,做多,做多,40383.42,39777.66,04/18 00:53:29,04/18 07:23:21,-30.00%,烽火戲諸侯
BTC/USDT,(20X) ,做多,做多,40209.23,39787.03,04/18 01:00:50,04/18 07:23:18,-21.00%,烽火戲諸侯
BTC/USDT,(20X) ,做空,做空,39844.76,39742.79,04/18 11:49:30,04/18 12:13:04,5.11%,烽火戲諸侯
BTC/USDT,(20X) ,做空,做空,40798.32,40730.82,04/19 06:29:36,04/19 09:57:49,3.30%,烽火戲諸侯
BTC/USDT,(20X) ,做空,做空,40703.91,40591.36,04/19 16:03:34,04/19 17:26:33,5.53%,烽火戲諸侯
BTC/USDT,(20X) ,做空,做空,40727.89,40591.36,04/19 16:16:29,04/19 17:26:33,6.70%,烽火戲諸侯
BTC/USDT,(20X) ,做空,做空,41373.79,41277.20,04/20 11:30:22,04/20 12:36:09,4.66%,烽火戲諸侯
ETH/USDT,(20X) ,做多,做多,3078.29,3070.96,04/20 23:16:31,04/21 00:10:16,-4.76%,烽火戲諸侯
ETH/USDT,(20X) ,做多,做多,3061.34,3070.96,04/20 23:30:20,04/21 00:10:17,6.27%,烽火戲諸侯
BTC/USDT,(20X) ,做空,做空,42321.98,42544.45,04/21 19:04:26,04/21 20:23:26,-10.51%,烽火戲諸侯
BTC/USDT,(20X) ,做空,做空,42326.94,42544.45,04/21 19:15:35,04/21 20:23:26,-10.27%,烽火戲諸侯
ETH/USDT,(20X) ,做空,做空,3137.12,3149.47,04/21 19:16:51,04/21 20:23:26,-7.87%,烽火戲諸侯
ETH/USDT,(20X) ,做空,做空,3148.20,3149.47,04/21 19:30:52,04/21 20:23:26,-0.80%,烽火戲諸侯
BTC/USDT,(20X) ,做空,做空,42507.51,42364.64,04/21 20:01:52,04/21 20:16:49,6.72%,烽火戲諸侯
BTC/USDT,(20X) ,做空,做空,42703.70,42598.29,04/21 21:00:42,04/21 22:05:10,4.93%,烽火戲諸侯
BTC/USDT,(20X) ,做空,做空,42765.82,42598.29,04/21 21:18:18,04/21 22:05:10,7.82%,烽火戲諸侯
ETH/USDT,(20X) ,做多,做多,3099.73,3070.39,04/22 00:06:37,04/22 02:23:04,-18.93%,烽火戲諸侯
BTC/USDT,(10X) ,做多,做多,42060.31,41608.05,04/22 00:08:55,04/22 02:23:04,-10.75%,烽火戲諸侯
BTC/USDT,(20X) ,做多,做多,41804.13,41608.05,04/22 01:01:33,04/22 02:23:04,-9.37%,烽火戲諸侯
BTC/USDT,(20X) ,做多,做多,41628.18,41577.17,04/22 01:37:33,04/22 01:38:53,-2.45%,烽火戲諸侯
BTC/USDT,(20X) ,做多,做多,41532.09,41604.01,04/22 02:00:22,04/22 02:22:08,3.46%,烽火戲諸侯
BTC/USDT,(20X) ,做多,做多,41535.76,41555.00,04/22 02:31:07,04/22 02:46:20,0.91%,烽火戲諸侯
ETH/USDT,(20X) ,做多,做多,3026.72,2996.45,04/22 04:00:51,04/22 04:42:47,-20.00%,烽火戲諸侯
